Seed,Learned tight sets,Total tight sets,Fraction of tight sets seen
6454,36,79,0.45569620253164556
6454,34,81,0.41975308641975306
6454,36,79,0.45569620253164556
6454,39,80,0.4875
6454,40,81,0.49382716049382713
6454,38,80,0.475
6454,41,79,0.5189873417721519
6454,36,79,0.45569620253164556
6454,42,80,0.525
6454,35,80,0.4375
6454,36,83,0.43373493975903615
6454,38,82,0.4634146341463415
6454,37,79,0.46835443037974683
6454,39,78,0.5
6454,38,83,0.4578313253012048
6454,35,80,0.4375
6454,40,80,0.5
6454,38,82,0.4634146341463415
6454,35,82,0.4268292682926829
6454,38,79,0.4810126582278481
6454,39,76,0.5131578947368421
6454,35,80,0.4375
6454,37,82,0.45121951219512196
6454,37,80,0.4625
6454,39,77,0.5064935064935064
6454,37,81,0.4567901234567901
6454,39,76,0.5131578947368421
6454,39,79,0.4936708860759494
6454,39,82,0.47560975609756095
6454,39,81,0.48148148148148145
6454,37,84,0.44047619047619047
6454,38,80,0.475
6454,39,78,0.5
6454,40,81,0.49382716049382713
6454,37,79,0.46835443037974683
6454,41,79,0.5189873417721519
6454,39,80,0.4875
6454,37,79,0.46835443037974683
6454,42,77,0.5454545454545454
6454,39,80,0.4875
6454,37,79,0.46835443037974683
6454,42,78,0.5384615384615384
6454,40,80,0.5
6454,38,83,0.4578313253012048
6454,38,79,0.4810126582278481
6454,37,85,0.43529411764705883
6454,41,81,0.5061728395061729
6454,38,80,0.475
6454,35,80,0.4375
6454,37,83,0.4457831325301205
6454,39,79,0.4936708860759494
6454,38,80,0.475
6454,38,83,0.4578313253012048
6454,38,82,0.4634146341463415
6454,39,81,0.48148148148148145
6454,37,79,0.46835443037974683
6454,37,83,0.4457831325301205
6454,38,78,0.48717948717948717
6454,38,84,0.4523809523809524
6454,36,75,0.48
6454,37,79,0.46835443037974683
6454,39,79,0.4936708860759494
6454,40,82,0.4878048780487805
6454,38,79,0.4810126582278481
6454,37,82,0.45121951219512196
6454,37,81,0.4567901234567901
6454,41,82,0.5
6454,38,81,0.4691358024691358
6454,38,80,0.475
6454,36,79,0.45569620253164556
6454,39,82,0.47560975609756095
6454,41,81,0.5061728395061729
6454,39,81,0.48148148148148145
6454,37,79,0.46835443037974683
6454,37,79,0.46835443037974683
6454,38,78,0.48717948717948717
6454,38,82,0.4634146341463415
6454,38,79,0.4810126582278481
6454,37,80,0.4625
6454,37,80,0.4625
6454,38,80,0.475
6454,39,81,0.48148148148148145
6454,36,81,0.4444444444444444
6454,37,82,0.45121951219512196
6454,39,80,0.4875
6454,38,81,0.4691358024691358
6454,37,79,0.46835443037974683
6454,38,79,0.4810126582278481
6454,38,81,0.4691358024691358
6454,37,79,0.46835443037974683
6454,40,81,0.49382716049382713
6454,38,80,0.475
6454,37,77,0.4805194805194805
6454,39,79,0.4936708860759494
6454,39,81,0.48148148148148145
6454,38,78,0.48717948717948717
6454,39,79,0.4936708860759494
6454,39,79,0.4936708860759494
6454,39,79,0.4936708860759494
6454,40,79,0.5063291139240507
6454,38,79,0.4810126582278481
6454,39,80,0.4875
6454,38,82,0.4634146341463415
6,21,80,0.2625
6,19,77,0.24675324675324675
6,28,78,0.358974358974359
6,31,81,0.38271604938271603
6,26,79,0.3291139240506329
6,32,80,0.4
6,31,78,0.3974358974358974
6,24,76,0.3157894736842105
6,31,79,0.3924050632911392
6,35,81,0.43209876543209874
6,32,76,0.42105263157894735
6,30,75,0.4
6,32,78,0.41025641025641024
6,33,77,0.42857142857142855
6,31,81,0.38271604938271603
6,30,76,0.39473684210526316
6,31,79,0.3924050632911392
6,34,79,0.43037974683544306
6,31,81,0.38271604938271603
6,30,77,0.38961038961038963
6,23,79,0.2911392405063291
6,37,81,0.4567901234567901
6,38,76,0.5
6,34,77,0.44155844155844154
6,32,78,0.41025641025641024
6,31,76,0.40789473684210525
6,38,78,0.48717948717948717
6,29,77,0.37662337662337664
6,32,83,0.3855421686746988
6,40,77,0.5194805194805194
6,37,80,0.4625
6,27,82,0.32926829268292684
6,37,77,0.4805194805194805
6,32,76,0.42105263157894735
6,30,81,0.37037037037037035
6,37,79,0.46835443037974683
6,36,76,0.47368421052631576
6,32,79,0.4050632911392405
6,32,75,0.4266666666666667
6,42,79,0.5316455696202531
6,29,80,0.3625
6,26,78,0.3333333333333333
6,37,77,0.4805194805194805
6,32,80,0.4
6,34,82,0.4146341463414634
6,33,80,0.4125
6,33,80,0.4125
6,30,79,0.379746835443038
6,31,78,0.3974358974358974
6,34,77,0.44155844155844154
6,36,77,0.4675324675324675
6,32,77,0.4155844155844156
6,34,79,0.43037974683544306
6,31,77,0.4025974025974026
6,34,79,0.43037974683544306
6,38,79,0.4810126582278481
6,35,78,0.44871794871794873
6,36,75,0.48
6,36,77,0.4675324675324675
6,30,79,0.379746835443038
6,33,77,0.42857142857142855
6,34,76,0.4473684210526316
6,36,77,0.4675324675324675
6,30,77,0.38961038961038963
6,23,82,0.2804878048780488
6,37,76,0.4868421052631579
6,34,76,0.4473684210526316
6,36,78,0.46153846153846156
6,35,77,0.45454545454545453
6,34,82,0.4146341463414634
6,35,79,0.4430379746835443
6,32,81,0.3950617283950617
6,38,76,0.5
6,37,79,0.46835443037974683
6,23,79,0.2911392405063291
6,33,80,0.4125
6,35,78,0.44871794871794873
6,31,76,0.40789473684210525
6,32,77,0.4155844155844156
6,34,80,0.425
6,35,79,0.4430379746835443
6,31,78,0.3974358974358974
6,36,82,0.43902439024390244
6,34,77,0.44155844155844154
6,31,78,0.3974358974358974
6,33,78,0.4230769230769231
6,37,75,0.49333333333333335
6,32,76,0.42105263157894735
6,36,77,0.4675324675324675
6,35,80,0.4375
6,39,76,0.5131578947368421
6,32,80,0.4
6,33,80,0.4125
6,34,73,0.4657534246575342
6,35,79,0.4430379746835443
6,35,78,0.44871794871794873
6,35,78,0.44871794871794873
6,35,80,0.4375
6,32,80,0.4
6,30,77,0.38961038961038963
6,41,75,0.5466666666666666
6,33,78,0.4230769230769231
6,34,79,0.43037974683544306
6,40,80,0.5
6,37,84,0.44047619047619047
6,34,80,0.425
6,38,77,0.4935064935064935
6,39,79,0.4936708860759494
6,34,76,0.4473684210526316
6,32,84,0.38095238095238093
6,33,77,0.42857142857142855
6,31,77,0.4025974025974026
6,34,78,0.4358974358974359
6,39,78,0.5
6,38,80,0.475
6,34,77,0.44155844155844154
6,30,78,0.38461538461538464
6,36,77,0.4675324675324675
6,32,79,0.4050632911392405
6,39,79,0.4936708860759494
6,37,81,0.4567901234567901
6,33,80,0.4125
6,35,78,0.44871794871794873
6,40,76,0.5263157894736842
6,37,80,0.4625
6,35,77,0.45454545454545453
6,32,80,0.4
6,38,78,0.48717948717948717
6,28,76,0.3684210526315789
6,32,77,0.4155844155844156
6,33,80,0.4125
6,36,76,0.47368421052631576
6,31,78,0.3974358974358974
6,31,79,0.3924050632911392
6,33,77,0.42857142857142855
6,35,80,0.4375
6,37,79,0.46835443037974683
6,35,77,0.45454545454545453
6,36,80,0.45
6,40,77,0.5194805194805194
6,36,80,0.45
6,36,81,0.4444444444444444
6,34,75,0.4533333333333333
6,32,82,0.3902439024390244
6,32,77,0.4155844155844156
6,36,79,0.45569620253164556
6,31,77,0.4025974025974026
6,34,77,0.44155844155844154
6,32,78,0.41025641025641024
6,32,78,0.41025641025641024
6,31,78,0.3974358974358974
6,31,81,0.38271604938271603
6,34,80,0.425
6,34,81,0.41975308641975306
6,34,83,0.40963855421686746
6,40,77,0.5194805194805194
6,39,79,0.4936708860759494
6,36,79,0.45569620253164556
6,36,80,0.45
6,37,79,0.46835443037974683
6,37,75,0.49333333333333335
6,40,80,0.5
6,36,79,0.45569620253164556
6,37,78,0.47435897435897434
6,35,78,0.44871794871794873
6,39,75,0.52
6,37,77,0.4805194805194805
6,36,79,0.45569620253164556
6,43,77,0.5584415584415584
6,36,80,0.45
6,32,82,0.3902439024390244
6,39,77,0.5064935064935064
6,36,82,0.43902439024390244
6,37,79,0.46835443037974683
6,39,78,0.5
6,35,78,0.44871794871794873
6,37,81,0.4567901234567901
6,33,83,0.39759036144578314
6,35,76,0.4605263157894737
6,36,77,0.4675324675324675
6,34,79,0.43037974683544306
6,39,78,0.5
6,38,77,0.4935064935064935
6,32,82,0.3902439024390244
6,38,76,0.5
6,35,78,0.44871794871794873
6,34,79,0.43037974683544306
6,37,77,0.4805194805194805
6,37,82,0.45121951219512196
6,35,77,0.45454545454545453
6,36,78,0.46153846153846156
6,36,77,0.4675324675324675
6,37,76,0.4868421052631579
6,32,81,0.3950617283950617
6,36,80,0.45
6,37,81,0.4567901234567901
6,39,77,0.5064935064935064
6,33,77,0.42857142857142855
6,30,78,0.38461538461538464
6,36,79,0.45569620253164556
6,38,80,0.475
6,38,77,0.4935064935064935
6,31,83,0.37349397590361444
6,36,83,0.43373493975903615
6,36,81,0.4444444444444444
6,33,80,0.4125
6,36,80,0.45
6,34,79,0.43037974683544306
6,36,78,0.46153846153846156
6,42,77,0.5454545454545454
6,40,77,0.5194805194805194
6,37,79,0.46835443037974683
6,35,75,0.4666666666666667
6,40,82,0.4878048780487805
6,35,79,0.4430379746835443
6,40,77,0.5194805194805194
6,35,79,0.4430379746835443
6,37,76,0.4868421052631579
6,38,78,0.48717948717948717
6,35,78,0.44871794871794873
6,36,79,0.45569620253164556
6,37,77,0.4805194805194805
6,39,77,0.5064935064935064
6,39,81,0.48148148148148145
6,41,76,0.5394736842105263
6,34,78,0.4358974358974359
6,42,80,0.525
6,36,77,0.4675324675324675
6,35,74,0.47297297297297297
6,34,77,0.44155844155844154
6,37,81,0.4567901234567901
6,38,77,0.4935064935064935
6,30,82,0.36585365853658536
6,37,81,0.4567901234567901
6,32,81,0.3950617283950617
6,39,76,0.5131578947368421
6,37,78,0.47435897435897434
6,36,81,0.4444444444444444
6,36,81,0.4444444444444444
6,36,79,0.45569620253164556
6,41,81,0.5061728395061729
6,41,74,0.5540540540540541
6,37,78,0.47435897435897434
6,40,80,0.5
6,34,78,0.4358974358974359
6,37,78,0.47435897435897434
6,37,79,0.46835443037974683
6,39,78,0.5
6,32,79,0.4050632911392405
6,35,79,0.4430379746835443
6,41,82,0.5
6,36,78,0.46153846153846156
6,34,84,0.40476190476190477
6,39,80,0.4875
6,34,80,0.425
6,36,79,0.45569620253164556
6,32,79,0.4050632911392405
6,38,81,0.4691358024691358
6,35,81,0.43209876543209874
6,35,76,0.4605263157894737
6,33,76,0.4342105263157895
6,36,79,0.45569620253164556
6,37,76,0.4868421052631579
6,33,76,0.4342105263157895
6,35,80,0.4375
6,31,77,0.4025974025974026
6,38,79,0.4810126582278481
6,31,82,0.3780487804878049
6,36,84,0.42857142857142855
6,39,82,0.47560975609756095
6,31,78,0.3974358974358974
6,36,78,0.46153846153846156
6,37,80,0.4625
6,41,79,0.5189873417721519
6,35,83,0.42168674698795183
6,37,77,0.4805194805194805
6,40,81,0.49382716049382713
6,33,83,0.39759036144578314
6,36,78,0.46153846153846156
6,36,81,0.4444444444444444
6,32,80,0.4
6,37,81,0.4567901234567901
6,36,80,0.45
6,36,80,0.45
6,36,79,0.45569620253164556
6,38,80,0.475
6,38,77,0.4935064935064935
6,38,80,0.475
6,36,81,0.4444444444444444
6,32,83,0.3855421686746988
6,38,79,0.4810126582278481
6,38,78,0.48717948717948717
6,41,79,0.5189873417721519
6,33,79,0.4177215189873418
6,37,79,0.46835443037974683
6,32,77,0.4155844155844156
6,34,82,0.4146341463414634
6,33,76,0.4342105263157895
6,38,79,0.4810126582278481
6,36,78,0.46153846153846156
6,32,81,0.3950617283950617
6,35,78,0.44871794871794873
6,35,80,0.4375
6,35,79,0.4430379746835443
6,35,82,0.4268292682926829
6,34,76,0.4473684210526316
6,33,79,0.4177215189873418
6,32,77,0.4155844155844156
6,34,81,0.41975308641975306
6,36,84,0.42857142857142855
6,33,82,0.4024390243902439
6,34,81,0.41975308641975306
6,39,77,0.5064935064935064
6,39,76,0.5131578947368421
6,40,80,0.5
6,32,82,0.3902439024390244
6,35,80,0.4375
6,33,77,0.42857142857142855
6,33,80,0.4125
6,34,78,0.4358974358974359
6,41,79,0.5189873417721519
6,38,78,0.48717948717948717
6,36,78,0.46153846153846156
6,32,79,0.4050632911392405
6,39,80,0.4875
6,37,81,0.4567901234567901
6,37,84,0.44047619047619047
6,37,77,0.4805194805194805
6,37,79,0.46835443037974683
6,36,80,0.45
6,39,78,0.5
6,41,79,0.5189873417721519
6,35,79,0.4430379746835443
6,36,77,0.4675324675324675
6,41,79,0.5189873417721519
6,39,79,0.4936708860759494
6,39,81,0.48148148148148145
6,36,77,0.4675324675324675
6,40,79,0.5063291139240507
6,34,79,0.43037974683544306
6,34,78,0.4358974358974359
6,37,78,0.47435897435897434
6,34,81,0.41975308641975306
6,40,79,0.5063291139240507
6,38,81,0.4691358024691358
6,38,80,0.475
6,35,80,0.4375
6,37,79,0.46835443037974683
6,36,79,0.45569620253164556
6,41,80,0.5125
6,35,80,0.4375
6,36,79,0.45569620253164556
6,37,77,0.4805194805194805
6,33,81,0.4074074074074074
6,34,79,0.43037974683544306
6,34,77,0.44155844155844154
6,39,79,0.4936708860759494
6,34,78,0.4358974358974359
6,40,82,0.4878048780487805
6,39,75,0.52
6,35,81,0.43209876543209874
6,36,79,0.45569620253164556
6,33,80,0.4125
6,33,81,0.4074074074074074
6,40,80,0.5
6,35,81,0.43209876543209874
6,35,78,0.44871794871794873
6,34,81,0.41975308641975306
6,37,79,0.46835443037974683
6,40,77,0.5194805194805194
6,38,78,0.48717948717948717
6,37,77,0.4805194805194805
6,35,80,0.4375
6,41,75,0.5466666666666666
6,36,79,0.45569620253164556
6,37,77,0.4805194805194805
6,30,79,0.379746835443038
6,36,80,0.45
6,35,78,0.44871794871794873
6,39,82,0.47560975609756095
6,38,79,0.4810126582278481
6,37,81,0.4567901234567901
6,38,81,0.4691358024691358
6,34,79,0.43037974683544306
6,41,80,0.5125
6,34,80,0.425
6,36,80,0.45
6,32,74,0.43243243243243246
6,36,77,0.4675324675324675
6,35,75,0.4666666666666667
6,34,78,0.4358974358974359
6,36,77,0.4675324675324675
6,40,80,0.5
6,35,78,0.44871794871794873
6,35,82,0.4268292682926829
6,38,78,0.48717948717948717
6,34,79,0.43037974683544306
6,37,80,0.4625
6,37,80,0.4625
6,35,77,0.45454545454545453
6,41,78,0.5256410256410257
6,40,77,0.5194805194805194
6,38,77,0.4935064935064935
6,31,79,0.3924050632911392
6,36,80,0.45
6,39,77,0.5064935064935064
6,33,85,0.38823529411764707
6,38,79,0.4810126582278481
6,42,78,0.5384615384615384
6,35,75,0.4666666666666667
6,39,79,0.4936708860759494
6,35,78,0.44871794871794873
6,37,79,0.46835443037974683
6,39,81,0.48148148148148145
6,40,77,0.5194805194805194
6,41,79,0.5189873417721519
6,38,76,0.5
6,39,76,0.5131578947368421
6,32,82,0.3902439024390244
6,38,79,0.4810126582278481
6,40,81,0.49382716049382713
6,37,79,0.46835443037974683
6,39,81,0.48148148148148145
6,36,79,0.45569620253164556
6,33,79,0.4177215189873418
6,35,77,0.45454545454545453
6,34,79,0.43037974683544306
6,37,80,0.4625
6,38,77,0.4935064935064935
6,37,77,0.4805194805194805
6,44,76,0.5789473684210527
6,40,74,0.5405405405405406
6,34,83,0.40963855421686746
6,38,79,0.4810126582278481
6,38,80,0.475
6,39,79,0.4936708860759494
6,41,78,0.5256410256410257
6,39,81,0.48148148148148145
6,37,81,0.4567901234567901
6,39,81,0.48148148148148145
6,38,81,0.4691358024691358
6,39,79,0.4936708860759494
6,40,81,0.49382716049382713
6,37,77,0.4805194805194805
6,38,80,0.475
6,36,77,0.4675324675324675
6,37,80,0.4625
6,30,81,0.37037037037037035
6,40,78,0.5128205128205128
6,40,78,0.5128205128205128
6,40,80,0.5
6,37,80,0.4625
6,32,82,0.3902439024390244
6,37,77,0.4805194805194805
6,35,77,0.45454545454545453
6,35,78,0.44871794871794873
6,38,81,0.4691358024691358
6,39,80,0.4875
6,42,78,0.5384615384615384
6,38,80,0.475
6,40,75,0.5333333333333333
6,32,80,0.4
6,40,77,0.5194805194805194
6,39,80,0.4875
6,38,80,0.475
6,34,80,0.425
6,42,79,0.5316455696202531
6,39,80,0.4875
6,35,80,0.4375
6,39,79,0.4936708860759494
6,34,79,0.43037974683544306
6,33,78,0.4230769230769231
6,37,77,0.4805194805194805
6,34,75,0.4533333333333333
6,34,80,0.425
6,38,80,0.475
6,38,81,0.4691358024691358
6,33,81,0.4074074074074074
6,37,83,0.4457831325301205
6,39,74,0.527027027027027
6,40,79,0.5063291139240507
6,38,78,0.48717948717948717
6,42,80,0.525
6,40,79,0.5063291139240507
6,37,80,0.4625
6,36,84,0.42857142857142855
6,37,78,0.47435897435897434
6,37,79,0.46835443037974683
6,36,79,0.45569620253164556
6,39,75,0.52
6,35,77,0.45454545454545453
6,39,79,0.4936708860759494
6,34,75,0.4533333333333333
6,38,79,0.4810126582278481
6,35,76,0.4605263157894737
6,37,81,0.4567901234567901
6,42,76,0.5526315789473685
6,34,78,0.4358974358974359
6,41,78,0.5256410256410257
6,40,79,0.5063291139240507
444444,23,84,0.27380952380952384
444444,22,75,0.29333333333333333
444444,27,82,0.32926829268292684
444444,23,77,0.2987012987012987
444444,31,78,0.3974358974358974
444444,24,79,0.3037974683544304
444444,28,81,0.345679012345679
444444,33,79,0.4177215189873418
444444,32,81,0.3950617283950617
444444,36,81,0.4444444444444444
444444,36,84,0.42857142857142855
444444,34,78,0.4358974358974359
444444,28,81,0.345679012345679
444444,29,86,0.3372093023255814
444444,32,78,0.41025641025641024
444444,34,79,0.43037974683544306
444444,37,81,0.4567901234567901
444444,33,82,0.4024390243902439
444444,30,80,0.375
444444,35,78,0.44871794871794873
444444,31,80,0.3875
444444,38,77,0.4935064935064935
444444,35,82,0.4268292682926829
444444,38,79,0.4810126582278481
444444,37,77,0.4805194805194805
444444,37,78,0.47435897435897434
444444,37,80,0.4625
444444,32,81,0.3950617283950617
444444,30,79,0.379746835443038
444444,38,76,0.5
444444,41,84,0.4880952380952381
444444,32,81,0.3950617283950617
444444,33,77,0.42857142857142855
444444,30,81,0.37037037037037035
444444,42,81,0.5185185185185185
444444,34,79,0.43037974683544306
444444,41,82,0.5
444444,37,77,0.4805194805194805
444444,33,80,0.4125
444444,41,83,0.4939759036144578
444444,37,82,0.45121951219512196
444444,36,80,0.45
444444,38,79,0.4810126582278481
444444,40,81,0.49382716049382713
444444,32,80,0.4
444444,36,80,0.45
444444,36,80,0.45
444444,36,80,0.45
444444,34,83,0.40963855421686746
444444,40,78,0.5128205128205128
444444,36,76,0.47368421052631576
444444,38,80,0.475
444444,35,80,0.4375
444444,37,79,0.46835443037974683
444444,43,81,0.5308641975308642
444444,38,82,0.4634146341463415
444444,33,82,0.4024390243902439
444444,41,82,0.5
444444,37,82,0.45121951219512196
444444,36,78,0.46153846153846156
444444,37,78,0.47435897435897434
444444,42,81,0.5185185185185185
444444,38,82,0.4634146341463415
444444,42,79,0.5316455696202531
444444,41,80,0.5125
444444,39,79,0.4936708860759494
444444,37,82,0.45121951219512196
444444,39,80,0.4875
444444,40,84,0.47619047619047616
444444,34,81,0.41975308641975306
444444,36,81,0.4444444444444444
444444,40,79,0.5063291139240507
444444,38,76,0.5
444444,39,81,0.48148148148148145
444444,31,80,0.3875
444444,41,81,0.5061728395061729
444444,35,81,0.43209876543209874
444444,37,76,0.4868421052631579
444444,34,77,0.44155844155844154
444444,40,84,0.47619047619047616
444444,36,82,0.43902439024390244
444444,24,80,0.3
444444,33,80,0.4125
444444,39,78,0.5
444444,35,80,0.4375
444444,39,81,0.48148148148148145
444444,34,83,0.40963855421686746
444444,37,81,0.4567901234567901
444444,43,77,0.5584415584415584
444444,41,80,0.5125
444444,34,79,0.43037974683544306
444444,41,79,0.5189873417721519
444444,35,80,0.4375
444444,42,82,0.5121951219512195
444444,34,82,0.4146341463414634
444444,35,78,0.44871794871794873
444444,41,82,0.5
444444,38,82,0.4634146341463415
444444,39,78,0.5
444444,39,84,0.4642857142857143
444444,44,78,0.5641025641025641
444444,40,81,0.49382716049382713
444444,41,82,0.5
444444,33,78,0.4230769230769231
444444,42,83,0.5060240963855421
444444,33,78,0.4230769230769231
444444,40,79,0.5063291139240507
444444,41,80,0.5125
444444,42,79,0.5316455696202531
444444,33,81,0.4074074074074074
444444,35,81,0.43209876543209874
444444,39,82,0.47560975609756095
444444,39,79,0.4936708860759494
444444,36,80,0.45
444444,41,78,0.5256410256410257
444444,35,82,0.4268292682926829
444444,39,83,0.46987951807228917
444444,35,77,0.45454545454545453
444444,43,80,0.5375
444444,42,81,0.5185185185185185
444444,35,80,0.4375
444444,44,82,0.5365853658536586
444444,38,74,0.5135135135135135
444444,43,82,0.524390243902439
444444,39,85,0.4588235294117647
444444,37,77,0.4805194805194805
444444,39,79,0.4936708860759494
444444,41,82,0.5
444444,37,80,0.4625
444444,40,78,0.5128205128205128
444444,37,82,0.45121951219512196
444444,33,84,0.39285714285714285
444444,33,81,0.4074074074074074
444444,37,84,0.44047619047619047
444444,35,78,0.44871794871794873
444444,43,80,0.5375
444444,42,80,0.525
444444,40,78,0.5128205128205128
444444,43,83,0.5180722891566265
444444,41,79,0.5189873417721519
444444,41,75,0.5466666666666666
444444,41,79,0.5189873417721519
444444,42,79,0.5316455696202531
444444,43,77,0.5584415584415584
444444,43,81,0.5308641975308642
444444,43,83,0.5180722891566265
444444,43,78,0.5512820512820513
444444,39,83,0.46987951807228917
444444,41,79,0.5189873417721519
444444,39,80,0.4875
444444,40,78,0.5128205128205128
444444,33,78,0.4230769230769231
444444,37,78,0.47435897435897434
444444,35,83,0.42168674698795183
444444,44,77,0.5714285714285714
444444,43,81,0.5308641975308642
444444,39,81,0.48148148148148145
444444,40,79,0.5063291139240507
444444,42,79,0.5316455696202531
444444,41,81,0.5061728395061729
444444,34,78,0.4358974358974359
444444,42,80,0.525
444444,41,78,0.5256410256410257
444444,40,79,0.5063291139240507
444444,42,80,0.525
444444,39,81,0.48148148148148145
444444,33,80,0.4125
444444,36,80,0.45
444444,40,81,0.49382716049382713
444444,41,81,0.5061728395061729
444444,35,84,0.4166666666666667
444444,33,82,0.4024390243902439
444444,40,82,0.4878048780487805
444444,40,82,0.4878048780487805
444444,38,81,0.4691358024691358
444444,39,82,0.47560975609756095
444444,43,82,0.524390243902439
444444,41,79,0.5189873417721519
444444,41,83,0.4939759036144578
444444,39,78,0.5
444444,42,81,0.5185185185185185
444444,37,79,0.46835443037974683
444444,42,82,0.5121951219512195
444444,40,81,0.49382716049382713
444444,39,78,0.5
444444,43,80,0.5375
444444,43,82,0.524390243902439
444444,38,79,0.4810126582278481
444444,38,81,0.4691358024691358
444444,33,80,0.4125
444444,43,79,0.5443037974683544
444444,33,80,0.4125
444444,39,80,0.4875
444444,42,80,0.525
444444,41,82,0.5
444444,44,80,0.55
444444,42,77,0.5454545454545454
444444,39,80,0.4875
444444,41,79,0.5189873417721519
444444,42,80,0.525
444444,42,82,0.5121951219512195
444444,41,78,0.5256410256410257
444444,41,82,0.5
444444,42,79,0.5316455696202531
444444,42,78,0.5384615384615384
444444,42,81,0.5185185185185185
444444,40,84,0.47619047619047616
444444,37,78,0.47435897435897434
444444,38,80,0.475
444444,40,78,0.5128205128205128
444444,44,77,0.5714285714285714
444444,38,83,0.4578313253012048
444444,43,80,0.5375
444444,43,79,0.5443037974683544
444444,40,82,0.4878048780487805
444444,39,78,0.5
444444,42,80,0.525
444444,39,79,0.4936708860759494
444444,41,76,0.5394736842105263
444444,40,82,0.4878048780487805
444444,42,83,0.5060240963855421
444444,42,83,0.5060240963855421
444444,42,79,0.5316455696202531
444444,43,75,0.5733333333333334
444444,44,81,0.5432098765432098
444444,40,83,0.4819277108433735
444444,39,80,0.4875
444444,40,77,0.5194805194805194
444444,39,79,0.4936708860759494
444444,41,82,0.5
444444,37,83,0.4457831325301205
444444,42,78,0.5384615384615384
444444,41,81,0.5061728395061729
444444,40,80,0.5
444444,39,83,0.46987951807228917
444444,43,78,0.5512820512820513
444444,43,80,0.5375
444444,40,80,0.5
444444,35,77,0.45454545454545453
444444,40,80,0.5
444444,37,80,0.4625
444444,36,81,0.4444444444444444
444444,41,78,0.5256410256410257
444444,37,79,0.46835443037974683
444444,43,82,0.524390243902439
444444,38,83,0.4578313253012048
444444,39,81,0.48148148148148145
444444,43,83,0.5180722891566265
444444,40,81,0.49382716049382713
444444,44,79,0.5569620253164557
444444,42,79,0.5316455696202531
444444,37,79,0.46835443037974683
444444,42,82,0.5121951219512195
444444,43,82,0.524390243902439
444444,42,81,0.5185185185185185
444444,43,79,0.5443037974683544
444444,42,81,0.5185185185185185
444444,38,79,0.4810126582278481
444444,42,81,0.5185185185185185
444444,42,82,0.5121951219512195
444444,44,80,0.55
444444,38,79,0.4810126582278481
444444,43,79,0.5443037974683544
444444,43,78,0.5512820512820513
444444,41,80,0.5125
444444,42,82,0.5121951219512195
444444,44,78,0.5641025641025641
444444,42,82,0.5121951219512195
444444,39,79,0.4936708860759494
444444,38,82,0.4634146341463415
444444,43,78,0.5512820512820513
444444,42,80,0.525
444444,38,80,0.475
444444,42,80,0.525
444444,43,77,0.5584415584415584
444444,38,82,0.4634146341463415
444444,40,78,0.5128205128205128
444444,44,79,0.5569620253164557
444444,38,79,0.4810126582278481
444444,37,78,0.47435897435897434
444444,41,79,0.5189873417721519
444444,42,82,0.5121951219512195
444444,37,81,0.4567901234567901
444444,38,73,0.5205479452054794
444444,41,79,0.5189873417721519
444444,43,81,0.5308641975308642
444444,41,80,0.5125
444444,42,78,0.5384615384615384
444444,40,81,0.49382716049382713
444444,41,79,0.5189873417721519
444444,41,79,0.5189873417721519
444444,44,79,0.5569620253164557
444444,44,79,0.5569620253164557
444444,42,80,0.525
444444,39,82,0.47560975609756095
444444,38,78,0.48717948717948717
444444,40,82,0.4878048780487805
444444,39,79,0.4936708860759494
444444,41,80,0.5125
444444,44,80,0.55
444444,43,78,0.5512820512820513
444444,43,80,0.5375
444444,42,84,0.5
444444,42,78,0.5384615384615384
444444,38,79,0.4810126582278481
444444,37,80,0.4625
444444,40,79,0.5063291139240507
444444,44,80,0.55
444444,46,82,0.5609756097560976
444444,40,80,0.5
444444,41,81,0.5061728395061729
444444,34,79,0.43037974683544306
444444,42,79,0.5316455696202531
444444,43,79,0.5443037974683544
444444,41,80,0.5125
444444,41,79,0.5189873417721519
444444,38,85,0.4470588235294118
444444,42,82,0.5121951219512195
444444,44,81,0.5432098765432098
444444,43,79,0.5443037974683544
444444,40,81,0.49382716049382713
444444,41,79,0.5189873417721519
444444,45,80,0.5625
444444,39,79,0.4936708860759494
444444,45,79,0.569620253164557
444444,42,83,0.5060240963855421
444444,42,80,0.525
444444,41,78,0.5256410256410257
444444,41,80,0.5125
444444,41,78,0.5256410256410257
444444,36,80,0.45
444444,44,79,0.5569620253164557
444444,41,80,0.5125
444444,41,82,0.5
444444,41,79,0.5189873417721519
444444,43,79,0.5443037974683544
444444,42,78,0.5384615384615384
444444,38,78,0.48717948717948717
444444,41,82,0.5
444444,43,81,0.5308641975308642
444444,44,80,0.55
444444,44,77,0.5714285714285714
444444,42,77,0.5454545454545454
444444,43,81,0.5308641975308642
444444,39,82,0.47560975609756095
444444,43,82,0.524390243902439
444444,43,77,0.5584415584415584
444444,44,82,0.5365853658536586
444444,41,80,0.5125
444444,41,78,0.5256410256410257
444444,43,80,0.5375
444444,43,81,0.5308641975308642
444444,43,77,0.5584415584415584
444444,42,83,0.5060240963855421
444444,42,78,0.5384615384615384
444444,41,81,0.5061728395061729
444444,37,81,0.4567901234567901
444444,40,80,0.5
444444,36,81,0.4444444444444444
444444,41,81,0.5061728395061729
444444,35,78,0.44871794871794873
444444,43,80,0.5375
444444,42,79,0.5316455696202531
